@relation outdoorStream

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric

@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0,0,0,0,0.0025699,0.017668,0,0,0.0067459,0.13138,0.35818,0,0,0.27465,0.20238,0.0025699,0,0.0032123,0.0003212,0.0003212,0,26
0,0,0,0,0,0.015808,0,0,0.0076315,0.13709,0.36522,0.0008177,0,0.25675,0.20033,0.002453,0,0.01063,0.0013628,0.0008177,0.0010902,26
0,0,0.0002392,0,0.0007175,0.018895,0,0,0.0086104,0.12341,0.36522,0.0002392,0,0.25233,0.21861,0.0016742,0,0.006697,0.0019134,0.0004784,0.0009567,26
0,0,0,0,0.0006236,0.018291,0,0,0.0095614,0.12056,0.36333,0.0006236,0,0.25379,0.21118,0.0027021,0,0.014758,0.00291,0.0010393,0.0004157,26
0,0,0,0.0003771,0.0009427,0.017911,0,0,0.0067873,0.1233,0.398,0.0003771,0,0.22134,0.22002,0.0018854,0.0001885,0.0065988,0.0015083,0.0001885,0.0005656,26
0.000645,9.21e-05,0.0003686,0.0007372,0.0096756,0.090398,9.21e-05,0.0016587,0.010413,0.36519,0.41098,0.0021194,0.0055289,0.031054,0.051972,0.0010136,0.0011058,0.0076484,0.0008293,0.0022116,0.006174,1
0.0007139,7.93e-05,0.0001587,0.000238,0.010075,0.078375,0,0.0019039,0.0059495,0.36919,0.40338,0.0010313,0.004601,0.040854,0.058782,0.0015865,0.0015072,0.008964,0.0008726,0.0037284,0.0074568,1
0.0004412,7.35e-05,0.0002206,0.0002206,0.010001,0.07457,7.35e-05,0.0007354,0.0065451,0.38697,0.40094,0.0023533,0.0044124,0.030593,0.064348,0.0016914,0.0013237,0.0053684,0.0012502,0.0022797,0.0055891,1
0.0009783,0,0.0001957,0.0001957,0.011152,0.077937,0.0001304,0.0023479,0.0058697,0.37631,0.39353,0.0015,0.0027392,0.030001,0.076697,0.0016957,0.0009131,0.008348,0.0010435,0.0022174,0.0060001,1
0.0008719,0.0001744,0,0.0003488,0.0071499,0.070337,0.0001163,0.0012788,0.0050573,0.37302,0.40749,0.0024414,0.0040109,0.028077,0.078242,0.0017439,0.0011045,0.0088938,0.0008719,0.0023833,0.0063361,1
0.000428,0.000214,0.000214,0.000321,0.0095763,0.074096,0,0.001284,0.0039054,0.36695,0.4105,0.0023539,0.0041729,0.022737,0.085545,0.0017655,0.001391,0.0051359,0.0016585,0.002247,0.0051359,1
0,0,0.0001933,0.0003382,0.012031,0.072043,0,0,0.0056533,0.36031,0.40559,0.0019327,0.0051218,0.02817,0.089728,0.0022227,0.0015462,0.0057982,0.001063,0.0017878,0.006378,1
0.0004593,0,0.000167,0.0003758,0.011064,0.064548,0.000167,0.0009185,0.0034237,0.35243,0.40458,0.0014613,0.0056365,0.030479,0.10342,0.0012943,0.0018371,0.0075988,0.0011691,0.0021293,0.0066803,1
0.0002976,0,0,7.44e-05,0.011531,0.062305,0.0002232,0.0004836,0.0027898,0.33957,0.40057,0.002083,0.004352,0.02879,0.12703,0.002269,0.0013391,0.0071046,0.0011903,0.0017483,0.0061375,1
3.21e-05,3.21e-05,6.42e-05,0.0002247,0.011943,0.058336,0,0.0004174,0.0024721,0.32205,0.40129,0.0017337,0.0050727,0.021928,0.15555,0.0018621,0.0017337,0.0056185,0.0008348,0.0025364,0.0061964,1
0,0,0,0,0,0,0,0,0.0026985,0,0,0.18967,0.61835,0.13647,0,0.0061681,0.014264,0.010023,0.000771,0.010023,0.011565,3
0,0,0,0,0,0,0,0.0010981,0.0018302,0,0,0.19253,0.62628,0.12299,0,0.0080527,0.016837,0.0062225,0.0014641,0.0098829,0.012811,3
0,0,0,0,0,0,0,0,0.0003438,0,0,0.22963,0.58886,0.12032,0,0.0075627,0.014438,0.010313,0.0037814,0.011688,0.012719,3
0,0,0,0,0,0,0,0.0044248,0.0072693,0,0,0.22535,0.59008,0.10872,0,0.010746,0.014539,0.011694,0.0028445,0.01043,0.013906,3
0,0,0,0,0,0,0,0.0011682,0.011974,0,0.0002921,0.2427,0.56162,0.12208,0.0011682,0.0075935,0.012266,0.012851,0.0032126,0.010806,0.012266,3
0,0,0,0,0,0,0.0002657,0.002126,0.0026575,0,0,0.26548,0.56471,0.10098,0.0002657,0.0074409,0.018336,0.0095668,0.0018602,0.011161,0.015147,3
0,0,0,0,0,0,0,0.0002372,0.003796,0,0,0.32859,0.4828,0.11032,0.0007117,0.0080664,0.020641,0.01376,0.002847,0.011388,0.016607,3
0.0004191,0,0,0,0,0,0.0004191,0.0014669,0.007544,0.0004191,0,0.31601,0.48764,0.11421,0.0004191,0.0077536,0.019279,0.010897,0.001886,0.016136,0.015507,3
0.0003469,0,0.0003469,0,0,0.0001734,0.0001734,0.001214,0.0083247,0.0005203,0,0.2683,0.4615,0.12608,0,0.0050295,0.034339,0.030871,0.0019077,0.030177,0.02983,3
0.0004718,0,0,0,0,0,0.0003538,0.0009435,0.0047175,0.0008256,0.0003538,0.20321,0.37068,0.1749,0.001887,0.0069584,0.060267,0.081142,0.0025946,0.04576,0.043637,3
0.001763,0,0.0003526,0,0.0007052,0.0014104,0.0010578,0.0042313,0.0035261,0.0010578,0.0003526,0.001763,0.094147,0.38646,0.068406,0.013752,0.14245,0.052186,0.048308,0.077574,0.098731,0
0.0003868,0,0,0,0,0,0.0011605,0.0019342,0,0,0.0003868,0.0027079,0.089748,0.38105,0.024758,0.015087,0.19768,0.056867,0.045648,0.079304,0.1029,0
0.0002776,0,0,0.0002776,0,0.0013881,0.0030539,0.0030539,0.002221,0.0002776,0.0005552,0.006663,0.078012,0.43059,0.069128,0.0086063,0.14353,0.060244,0.035536,0.053026,0.10328,0
0.0015456,0.0003091,0,0,0,0.0003091,0.0015456,0.0080371,0.0015456,0,0.0003091,0.0037094,0.10819,0.37527,0.04915,0.012365,0.15178,0.052859,0.045441,0.072025,0.11314,0
0.0024337,0.0024337,0.0004867,0.0002434,0,0,0.0009735,0.0060842,0.004624,0.0009735,0.0007301,0.0048674,0.092237,0.41616,0.067656,0.0080312,0.13775,0.056218,0.038452,0.062059,0.096617,0
0.0017132,0,0.0002447,0,0,0.0002447,0.0022026,0.0051395,0.0029369,0.0026921,0.0012237,0.0053842,0.091287,0.40137,0.071708,0.012726,0.15516,0.047724,0.0372,0.054821,0.10548,0
0.0010254,0.0005127,0.000769,0.0002563,0,0.0012817,0.0005127,0.0020508,0.0048705,0.0010254,0.0017944,0.0012817,0.084594,0.39733,0.07152,0.017431,0.15432,0.040502,0.046142,0.074596,0.096642,0
0.0029268,0.0007317,0.0002439,0.0002439,0.0004878,0.0007317,0.0019512,0.0070732,0.0031707,0.0004878,0.0002439,0.0021951,0.096585,0.39244,0.05561,0.0095122,0.15512,0.03561,0.043659,0.078049,0.11293,0
0.0008453,0.0008453,0.0002113,0.0004227,0,0.0010566,0.0004227,0.0044379,0.0069738,0.0040152,0.0019019,0.0021133,0.098267,0.38588,0.049662,0.0073964,0.15807,0.048183,0.035503,0.080304,0.11179,0
0.0005668,0,0.0001889,0,0,0.0003779,0.0013225,0.0035896,0.0018893,0.0007557,0.0001889,0.0022671,0.090119,0.40941,0.050633,0.012091,0.16191,0.038164,0.051578,0.064803,0.1092,0
0,0,0,0,0,0.0008981,0,0,0.0026942,0.030983,0.022452,0,0,0.38482,0.55725,0.0008981,0,0,0,0,0,26
0,0,0,0,0,0.001228,0,0,0.0004093,0.021285,0.019648,0,0,0.39214,0.56447,0.0004093,0,0.0004093,0,0,0,26
0,0,0,0,0,0.0019033,0,0,0.0041873,0.033118,0.02284,0,0,0.3799,0.55691,0.0007613,0,0,0.0003807,0,0,26
0,0,0,0,0,0.0014119,0,0,0.0031768,0.031415,0.022591,0,0,0.37169,0.56795,0.000706,0,0.000706,0,0.000353,0,26
0,0,0,0,0,0.0012349,0,0,0.0006175,0.050015,0.02192,0.0003087,0,0.40568,0.51837,0.0018524,0,0,0,0,0,26
0,0,0,0,0,0.0009028,0,0,0.0024075,0.050557,0.021065,0,0,0.39513,0.52934,0.0006019,0,0,0,0,0,26
0,0,0,0,0,0.0025394,0,0,0.0010157,0.055866,0.025902,0,0,0.4223,0.4906,0.0012697,0,0,0.0005079,0,0,26
0,0,0,0,0,0.0023404,0,0,0.002766,0.060213,0.027021,0,0,0.47298,0.43404,0.0006383,0,0,0,0,0,26
0,0,0,0,0,0.0025492,0,0,0.0041879,0.11562,0.063547,0,0,0.42061,0.39239,0.0007283,0,0.0001821,0,0,0.0001821,26
0,0,0,0,0,0.0016021,0,0,0.0046459,0.16117,0.072252,0.0003204,0,0.40916,0.35069,0,0,0.0001602,0,0,0,26
0,0,0,0,0,0.0078444,0,0.0040791,0.086602,0.14496,0.075306,0.0003138,0.037967,0.48039,0.14622,0.002824,0.0003138,0.010041,0.0012551,0.0012551,0.0006275,15
0,0,0,0,0.0002923,0.009354,0,0.0052616,0.08594,0.15785,0.085355,0,0.021339,0.48202,0.1406,0.0005846,0,0.0076001,0.0014616,0.0011692,0.0011692,15
0,0,0,0,0,0.011435,0,0.0059897,0.0893,0.1707,0.095562,0.0002723,0.034849,0.46011,0.11816,0.0013613,0.0002723,0.0070787,0.0005445,0.0019058,0.0021781,15
0,0,0,0,0.0014914,0.016903,0,0.0049714,0.076311,0.18916,0.10191,0.0004971,0.0435,0.43251,0.11583,0.0009943,0.0004971,0.0096943,0.0009943,0.0022371,0.0024857,15
0,0,0,0.000912,0.00114,0.012084,0,0.004332,0.085499,0.20406,0.10944,0.000228,0.036252,0.42248,0.11309,0.000456,0.000456,0.006156,0.002508,0.000456,0.000456,15
0,0,0,0.0004249,0.0004249,0.013597,0,0.0036116,0.079669,0.20629,0.10962,0,0.040153,0.43786,0.098789,0.0012747,0.0006373,0.0059486,0.0002124,0.0006373,0.0008498,15
0,0,0,0.0005559,0.001297,0.012229,0,0.0074115,0.093385,0.20789,0.1134,0.0003706,0.044469,0.40986,0.095609,0.001297,0.0005559,0.0081527,0.0011117,0.0011117,0.001297,15
0,0,0,0.0003351,0.0008378,0.0124,0,0.004189,0.087467,0.22269,0.11092,0.0001676,0.046079,0.42242,0.080429,0.0016756,0.0008378,0.0063673,0.0008378,0.0010054,0.0013405,15
0,0,0,0.0004395,0.0016115,0.013478,0,0.0086434,0.08453,0.22092,0.11002,0.000586,0.038383,0.42953,0.077351,0.001758,0.0007325,0.0076179,0.0016115,0.001465,0.001172,15
0.0002759,0,0.000138,0.0004139,0.0002759,0.013383,0.000138,0.0052428,0.089266,0.22006,0.11217,0.0012417,0.044702,0.42715,0.075883,0.0015177,0.0013797,0.0052428,0.0002759,0.0004139,0.0006898,15
0.0004713,0,0,0,0,0.0014138,0.0009425,0.005655,0.032045,0.01131,0.001885,0.023091,0.42696,0.3558,0.016494,0.011781,0.013666,0.037229,0.010839,0.013195,0.036758,12
0,0,0,0,0,0.0008471,0.0008471,0.022025,0.035155,0.012283,0.0021177,0.022872,0.41974,0.33587,0.020754,0.0088945,0.017789,0.046167,0.0097416,0.012707,0.031343,12
0.0007921,0,0,0,0,0.0031683,0.0047525,0.018614,0.026931,0.013861,0.0047525,0.020198,0.44673,0.32356,0.018614,0.0067327,0.015842,0.040792,0.0043564,0.019406,0.029307,12
0,0.000703,0.000703,0,0,0.0038664,0.0024605,0.010545,0.031283,0.015817,0.0031634,0.043937,0.41617,0.33322,0.02601,0.010193,0.012302,0.036907,0.0063269,0.017926,0.028471,12
0.0003311,0,0,0,0.0006623,0.0039735,0.002649,0.02351,0.036755,0.021192,0.0039735,0.045695,0.43477,0.30132,0.019536,0.0092715,0.011589,0.036755,0.0059603,0.013907,0.027815,12
0.0014409,0,0,0.0002882,0,0.0034582,0.0063401,0.025937,0.029971,0.024207,0.0043228,0.049568,0.40605,0.3049,0.014121,0.011527,0.014986,0.045533,0.0080692,0.015562,0.033718,12
0.0018149,0.0005185,0.0005185,0.0010371,0.0005185,0.0057039,0.011926,0.022038,0.038631,0.026445,0.0064817,0.047705,0.41198,0.28675,0.022816,0.012963,0.018667,0.032409,0.0088151,0.014519,0.027482,12
0.002611,0.0007121,0.0018989,0.0014242,0.0007121,0.0030857,0.011868,0.025635,0.036554,0.019938,0.005934,0.056967,0.40897,0.28412,0.021837,0.0097318,0.015428,0.039877,0.0092571,0.013292,0.02967,12
0.0012252,0.0002042,0.0006126,0.0006126,0.0006126,0.005922,0.01552,0.018787,0.039412,0.024505,0.0073514,0.058199,0.40882,0.2816,0.02328,0.0098019,0.013273,0.03737,0.0075556,0.017562,0.026955,12
0.0014812,0,0.0007406,0.0007406,0.0005555,0.0072209,0.018515,0.022033,0.044621,0.022033,0.0085169,0.056656,0.43122,0.25717,0.014812,0.0070357,0.013886,0.040918,0.0090724,0.014257,0.027773,12
0.0011652,0.0008739,0.0002913,0,0,0.0017477,0.087387,0.089717,0.048937,0.0043694,0.0032042,0.061171,0.17419,0.42004,0.021555,0.014564,0.0066997,0.022138,0.00903,0.0099039,0.021555,25
0.0024397,0.0005422,0.0002711,0.0002711,0.0002711,0.0005422,0.072919,0.091895,0.055029,0.0040661,0.0016265,0.074004,0.16671,0.40336,0.02277,0.012469,0.014096,0.023313,0.0054215,0.017078,0.03036,25
0.000256,0,0,0.000256,0.000256,0.0010241,0.081669,0.068356,0.0681,0.0030722,0.0020481,0.062468,0.19969,0.39734,0.020993,0.0099846,0.014081,0.020225,0.0033282,0.016385,0.029954,25
0,0,0,0,0.0007339,0.005137,0.084393,0.086595,0.062622,0.008317,0.0039139,0.061399,0.17441,0.41414,0.022016,0.012476,0.0090509,0.018102,0.0056262,0.008317,0.022505,25
0.0021299,0.000213,0,0,0,0.001065,0.06475,0.069436,0.05836,0.0057508,0.0021299,0.079659,0.18914,0.40298,0.024068,0.014271,0.017678,0.025133,0.0055378,0.011928,0.025559,25
0.0016097,0.0012072,0.0006036,0,0.0002012,0.0008048,0.094769,0.087928,0.064789,0.0070423,0.0016097,0.057143,0.18088,0.38813,0.022334,0.0167,0.012676,0.019316,0.004829,0.011871,0.025352,25
0.0015264,0.0001908,0,0,0,0.0013356,0.083572,0.069643,0.065255,0.008777,0.0057241,0.071742,0.19977,0.38027,0.028048,0.016791,0.0091586,0.01908,0.0055333,0.0091586,0.024232,25
0.0015018,0,0,0,0,0.0013349,0.093275,0.070582,0.067245,0.0043384,0.0036709,0.063741,0.18171,0.3751,0.027532,0.012181,0.021025,0.023527,0.010345,0.014183,0.027866,25
0.0034904,0.0006346,0.0006346,0.0003173,0.0001587,0.0017452,0.11233,0.083294,0.065842,0.0085673,0.004125,0.045058,0.1742,0.38379,0.02237,0.0093606,0.011582,0.024909,0.004125,0.01063,0.032365,25
0.0056826,0.0002706,0,0.0001353,0,0.0043296,0.10702,0.064673,0.060479,0.0093357,0.0039237,0.045596,0.1767,0.37843,0.03139,0.012312,0.013124,0.029089,0.0092004,0.012312,0.035719,25
0.0006395,0,0,0,0,0.0002132,0.0002132,0.018759,0.033895,0,0.0006395,0.0002132,0.20785,0.56683,0.0027713,0.024941,0.061394,0.035813,0.003624,0.017694,0.023876,21
0,0,0,0,0.0004038,0.0014133,0,0.010903,0.050676,0.0002019,0.0010095,0.0014133,0.21341,0.54997,0.015546,0.019988,0.06703,0.019988,0.0076721,0.017969,0.022411,21
0,0,0,0,0,0.0006036,0,0.022334,0.044064,0,0.0002012,0.0014085,0.24326,0.52716,0.0012072,0.025553,0.072032,0.017907,0.0062374,0.016097,0.021529,21
0,0,0,0,0,0,0,0.0087481,0.058126,0,0,0,0.24728,0.52294,0.0007776,0.028771,0.077372,0.013997,0.0085537,0.013608,0.019634,21
0,0,0,0,0,0,0,0.01227,0.040156,0,0,0.00409,0.22606,0.55512,0.0001859,0.026027,0.080498,0.01543,0.0089236,0.01543,0.015802,21
0,0,0,0,0,0,0,0.021432,0.055903,0,0,0.0010716,0.22879,0.54331,0.0001786,0.027683,0.068941,0.015539,0.0075013,0.012502,0.016789,21
0,0,0,0,0,0,0,0.021596,0.067526,0,0,0.0056406,0.18066,0.54231,0.02917,0.028525,0.072683,0.018695,0.0041902,0.013376,0.01531,21
0,0,0,0,0,0,0,0.017425,0.040816,0,0.000314,0.0056515,0.14521,0.61272,0.022449,0.042229,0.062637,0.020094,0.0037677,0.016013,0.010361,21
0,0,0,0,0,0,0,0.017937,0.038786,0,0.0003066,0.001533,0.16005,0.60601,0.01625,0.043692,0.065767,0.019163,0.0032194,0.015024,0.012264,21
0,0,0,0,0,0,0,0.01186,0.055395,0,0,0.0014463,0.13899,0.63841,0.0005785,0.051924,0.048742,0.017935,0.0044837,0.017212,0.012583,21
0,0,0,0,0,0.0004505,0,0,0.0002252,0.0015766,0.0058559,0.0002252,0,0.71194,0.2795,0.0002252,0,0,0,0,0,33
0,0,0,0,0,0.0001924,0,0,0,0,0.0028863,0.0001924,0,0.7283,0.26765,0.0005773,0,0.0001924,0,0,0,33
0,0,0,0,0,0.000442,0,0,0,0,0.0046409,0,0,0.72309,0.27182,0,0,0,0,0,0,33
0,0,0,0,0,0.0003156,0,0,0,0,0.00284,0.0001578,0,0.78085,0.21379,0.0003156,0,0.00142,0.0003156,0,0,33
0,0,0,0,0,0.000514,0,0,0.0003855,0.0001285,0.002827,0,0,0.76201,0.23387,0.000257,0,0,0,0,0,33
0,0,0,0,0,0.0011692,0,0,0,0,0.0070155,0,0,0.71558,0.27477,0.0014616,0,0,0,0,0,33
0,0,0,0,0,0.0020084,0,0,0,0,0.0063904,0,0,0.70385,0.28757,0.0001826,0,0,0,0,0,33
0,0,0,0,0,0.0007557,0,0,0,0.0001889,0.0028339,0.0001889,0,0.72927,0.26431,0.0005668,0,0.0013225,0.0005668,0,0,33
0,0,0,0,0,0.0014628,0,0,0,0.0001828,0.0038398,0,0,0.75553,0.23624,0.0010971,0,0.0009142,0.0005485,0,0.0001828,33
0,0,0,0,0,0.0019428,0,0,0.0001295,0.0003886,0.0073825,0,0,0.70794,0.28157,0.0006476,0,0,0,0,0,33
0.017721,0.045391,0.0007772,0.0003109,0,0.0012436,0,0.68242,0.046635,0.0003109,0.0003109,0,0.0040417,0.16151,0.0038862,0,0.0006218,0.019897,0.001399,0.0032644,0.010104,39
0.017022,0.039336,0.0011443,0.0005722,0.000143,0.0011443,0.0002861,0.66929,0.055071,0,0.000143,0,0.003576,0.16021,0.0032899,0.0005722,0.0015735,0.023459,0.0017165,0.0084394,0.012731,39
0.013844,0.046991,0.0007987,0.0002662,0,0.0007987,0,0.69808,0.051917,0.0002662,0.0006656,0.0003994,0.0029286,0.14151,0.0027955,0.0002662,0.0005325,0.021566,0.0017306,0.0057242,0.0086528,39
0.012288,0.048428,0.0010842,0.0002409,0.0001205,0.0008433,0,0.6957,0.049633,0.0003614,0.0004819,0,0.0042164,0.14239,0.0039754,0.0002409,0.0009637,0.019154,0.0028912,0.0055415,0.011203,39
0.015277,0.041404,0.0014392,0.0002214,0.0002214,0.0008856,0,0.73619,0.046939,0.0002214,0.0001107,0,0.0009963,0.12477,0.0036533,0.0003321,0.0005535,0.015388,0.0016606,0.0036533,0.0058674,39
0.010995,0.042932,0.0010471,0.0002094,0,0.0009424,0,0.76,0.04534,0.0002094,0.0005236,0.0001047,0.0020942,0.11707,0.0028272,0.0002094,0,0.0096335,0.001466,0.0016754,0.0026178,39
0.0087483,0.041694,0.0006515,0.0001861,0,0.0004653,0,0.76221,0.042904,0.0003723,0.0004653,0,0.0023267,0.11233,0.0030712,9.31e-05,0.0005584,0.013867,0.0005584,0.0036296,0.0054909,39
0.0067516,0.039142,0.0012819,8.55e-05,0,8.55e-05,0.0001709,0.78421,0.046577,0.0001709,8.55e-05,8.55e-05,0.003333,0.099222,0.0020511,0.0002564,0.0001709,0.010341,0.0007692,0.002393,0.0025639,39
0.008355,0.037046,0.0003153,0,0,0.0005517,0,0.78096,0.042248,0.0001576,0.0005517,0.0001576,0.0029164,0.1027,0.0037046,7.88e-05,0.0004729,0.012533,0.0006306,0.0023646,0.0041775,39
0.0073868,0.032546,0.0012433,0.0002194,0,0.0001463,0,0.80399,0.039786,0.000512,0.0001463,7.31e-05,0.0008045,0.097418,0.0038763,0,0,0.0089958,0.0004388,0.0014627,0.0009508,39
0,0,0,0.0002086,0.0087591,0.0050052,0,0,0.0037539,0.043796,0.16079,0.0004171,0.0010428,0.69635,0.062774,0.0008342,0,0.0091762,0.0025026,0.0012513,0.0033368,32
0,0,0,0,0.0070547,0.0076426,0,0,0.0031354,0.047619,0.16637,0,0.005291,0.68528,0.064864,0.0007839,0.0015677,0.0048991,0.0003919,0.0015677,0.0035273,32
0,0,0,0,0.009253,0.006393,0,0.0001682,0.0010094,0.038694,0.16925,0,0.0016824,0.70525,0.062921,0.0001682,0,0.0033647,0.0008412,0.0003365,0.0005047,32
0,0,0,0,0.0062455,0.0074074,0,0.0020334,0.0068264,0.052433,0.19012,0,0.012346,0.66376,0.054612,0.0008715,0.0001452,0.0024691,0.0001452,0.0001452,0.0004357,32
0,0,0,0,0.003075,0.0066624,0,0.0015375,0.006278,0.059449,0.18949,0.0001281,0.014862,0.65676,0.058296,0.0002562,0,0.0019218,0.0003844,0.0002562,0.0006406,32
0,0,0,0,0.0050162,0.0082488,0,0.0030097,0.013376,0.057184,0.18827,0.0001115,0.00758,0.65912,0.053952,0.0004459,0,0.0025638,0.0006688,0.0001115,0.0003344,32
0,0,0,0,0.0046373,0.0077288,0,0.0024732,0.010511,0.055544,0.19981,0.0004122,0.004122,0.65839,0.055956,0.0004122,0,0,0,0,0,32
0,0,0,0,0.0067277,0.0043954,0,0.0015249,0.014173,0.053911,0.20084,0.0006279,0.013366,0.65258,0.049516,0.0005382,0,0.0009867,0.0004485,0.0002691,0,32
0,0,0,0,0.0025982,0.0051153,0,0.0044657,0.015589,0.052046,0.19869,0.0003248,0.011124,0.6546,0.052533,0.0006496,0,0.0012991,0.0008931,8.12e-05,0,32
0,0,0,5.89e-05,0.0026496,0.0050047,0,0.0022963,0.010951,0.045513,0.21503,0.0001766,0.0080075,0.66792,0.040273,0.0009421,0,0.0003533,0.0005888,0,0.0002355,32
0,0,0,0,0,0,0,0.018155,0.038162,0,0,0,0.21675,0.69841,0.027418,0,0,0.000741,0,0.0003705,0,10
0,0,0,0,0,0,0,0.040156,0.038735,0.0003554,0,0,0.15139,0.73738,0.031272,0,0,0.0003554,0,0.0003554,0,10
0,0,0,0,0,0,0,0.029654,0.037891,0,0.0003295,0.0003295,0.20824,0.69753,0.025041,0,0,0.0009885,0,0,0,10
0,0,0,0,0,0,0,0.033538,0.040615,0,0,0.0003077,0.2,0.69785,0.027077,0,0,0.0006154,0,0,0,10
0,0,0,0,0,0,0,0.017796,0.059415,0,0,0,0.22761,0.66963,0.025258,0,0,0.000287,0,0,0,10
0,0,0,0,0,0,0,0.040957,0.031611,0,0,0,0.18472,0.71935,0.02309,0,0,0.0002749,0,0,0,10
0,0,0,0,0,0,0,0.01875,0.0475,0.00125,0.00025,0,0.20425,0.705,0.022,0,0,0.00075,0,0,0.00025,10
0,0,0,0,0,0.0002205,0,0.02425,0.018959,0.0013228,0.0008818,0.0004409,0.17747,0.74272,0.031967,0.0002205,0,0.0008818,0.0004409,0,0.0002205,10
0,0,0,0,0,0.0001947,0,0.036611,0.024343,0.0003895,0,0,0.16066,0.74313,0.028238,0,0,0.0044791,0.000779,0.000779,0.0003895,10
0,0,0,0,0,0.0001721,0,0.02117,0.024785,0.0008606,0,0.0001721,0.16351,0.75491,0.026506,0,0.0005164,0.0046472,0.0010327,0.0015491,0.0001721,10
0,0,0,0,0,0,0,0.0004054,0.0072963,0,0,0,0,0.9846,0.0032428,0,0,0.0028375,0.0016214,0,0,16
0,0,0,0,0,0,0,0,0.0003915,0,0,0,0,0.99217,0.0050901,0,0,0.0019577,0.0003915,0,0,16
0,0,0,0,0,0,0,0,0.0007605,0,0,0,0,0.9924,0.0041825,0.0003802,0,0.0015209,0.0003802,0.0003802,0,16
0,0,0,0,0,0,0,0.0004155,0.0041545,0,0.0008309,0,0,0.98795,0.0062318,0,0,0.0004155,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0.0057971,0.98302,0.0004141,0,0.0008282,0.0078675,0,0.0008282,0.0012422,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99646,0.0007868,0,0,0.001967,0.0003934,0,0.0003934,16
0,0,0,0,0,0,0,0,0,0,0,0,0.0018195,0.98872,0,0,0.0010917,0.0065502,0,0.0010917,0.0007278,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99475,0.0003499,0,0,0.0038488,0,0.0003499,0.0006998,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99643,0,0,0,0.0025991,0,0.0003249,0.0006498,16
0,0,0,0,0,0,0,0,0,0,0,0,0.0005621,0.99072,0,0,0,0.0061832,0,0.0014053,0.0011242,16
0,0,0,0.0001976,0.0031614,0.0092867,0,0.0086939,0.022328,0.053744,0.074886,0,0.064612,0.70302,0.058882,0.0001976,0,0.0009879,0,0,0,32
0,0,0,0.0001723,0.002584,0.0086133,0,0.008441,0.044617,0.06236,0.073213,0.0001723,0.084927,0.65892,0.05478,0,0,0.0006891,0.0001723,0.0003445,0,32
0,0,0,0,0.0044968,0.0069778,0,0.0065126,0.03706,0.059699,0.069933,0.0001551,0.059389,0.69561,0.057373,0.0003101,0,0.0010854,0,0.0007753,0.0006203,32
0,0,0,0,0.0028325,0.0076476,0,0.0046736,0.034839,0.055091,0.072228,0.0001416,0.067413,0.68772,0.065855,0.0002832,0,0.0005665,0,0.0004249,0.0001416,32
0,0,0,0.0003838,0.0019189,0.0072918,0,0.0051171,0.038762,0.065882,0.074965,0.0005117,0.067801,0.67647,0.059869,0.0003838,0,0.0003838,0.0002559,0,0,32
0,0,0,0,0.0025156,0.0069478,0,0.0076665,0.030906,0.060853,0.07379,0.0003594,0.059296,0.68627,0.069358,0.0008385,0.0001198,0.0004792,0.0002396,0,0.0003594,32
0,0,0,0.0001082,0.0029221,0.01039,0,0.0042208,0.028463,0.057576,0.081493,0.0001082,0.045346,0.69924,0.065152,0.0001082,0.0010823,0.0008658,0.0001082,0.0005411,0.0022727,32
0,0,0,0,0.0029458,0.0098193,0,0.0034368,0.019442,0.055676,0.092498,0,0.069619,0.67783,0.063629,0.0001964,0.0002946,0.0015711,9.82e-05,0.0005892,0.0023566,32
0,8.94e-05,0,0.000447,0.002861,0.011801,0,0.0026822,0.025391,0.056504,0.10192,0,0.054895,0.68055,0.058024,0.000447,0.0002682,0.0018775,0.0001788,0.0008046,0.0012517,32
7.91e-05,0,0,0.0003164,0.0043502,0.011548,7.91e-05,0.0035593,0.025073,0.061061,0.12434,0.0005537,0.041604,0.67357,0.048485,0.0003955,7.91e-05,0.0022938,0.0005537,0.0005537,0.0015028,32
0,0,0,0,0,0,0,0,0,0,0,0.036613,0.69031,0.17162,0.0030511,0.017544,0.041953,0.017544,0.0022883,0.006865,0.012204,27
0,0,0,0,0,0,0,0,0,0,0,0.045273,0.65846,0.19041,0.0073236,0.011318,0.043941,0.013316,0.0039947,0.0099867,0.015979,27
0,0,0,0,0,0,0,0,0,0,0,0.049679,0.64173,0.18527,0.0099357,0.019287,0.044418,0.014027,0.0052601,0.012273,0.017534,27
